Country Name,Country Code,Time,Time Code,"GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD]",Renewable electricity output (% of total electricity output) [EG.ELC.RNEW.ZS],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Renewable energy consumption (% of total final energy consumption) [EG.FEC.RNEW.ZS]
United Kingdom,GBR,2016,YR2016,45162.99585,..,5.824502691,7.68
United Kingdom,GBR,2017,YR2017,46048.20005,..,5.553291497,8.81
United Kingdom,GBR,2018,YR2018,46412.54019,..,5.425128404,10.09
United Kingdom,GBR,2019,YR2019,46909.07703,..,5.175842473,11.39
United Kingdom,GBR,2020,YR2020,41895.82515,..,4.601142251,13.5
United Kingdom,GBR,2021,YR2021,45567.56932,..,..,..
United Kingdom,GBR,2022,YR2022,47587.16735,..,..,..
United Kingdom,GBR,2023,YR2023,..,..,..,..
United States,USA,1990,YR1990,40451.4984,11.52864685,19.40733586,4.18
United States,USA,1991,YR1991,39871.34296,10.75741423,19.00338958,4.51
United States,USA,1992,YR1992,40707.29063,9.916110117,19.02284515,4.76
United States,USA,1993,YR1993,41279.5165,10.48432561,19.21833148,4.28
United States,USA,1994,YR1994,42419.19537,9.747235524,19.25618525,4.09
United States,USA,1995,YR1995,43042.21382,10.80108499,19.216897,4.73
United States,USA,1996,YR1996,44149.37113,11.58145005,19.57536656,4.76
United States,USA,1997,YR1997,45560.92014,10.97782813,20.33085305,4.51
United States,USA,1998,YR1998,47050.99508,9.608584982,20.26628688,4.53
United States,USA,1999,YR1999,48743.88284,9.069200581,20.10112278,5.71
United States,USA,2000,YR2000,50169.85636,8.205996942,20.46979674,5.43
United States,USA,2001,YR2001,50149.82869,6.783992314,20.17153693,4.68
United States,USA,2002,YR2002,50529.34958,8.646361178,19.44553028,4.84
United States,USA,2003,YR2003,51497.73469,8.889376121,19.50650553,5.33
United States,USA,2004,YR2004,52989.03069,8.630185532,19.59761671,5.48
United States,USA,2005,YR2005,54331.65834,8.578465534,19.46927252,5.84
United States,USA,2006,YR2006,55307.71915,9.244631183,18.94591684,6.4
United States,USA,2007,YR2007,55885.64617,8.367763936,19.04291178,6.3
United States,USA,2008,YR2008,55427.17827,9.003541347,18.27849126,6.85
United States,USA,2009,YR2009,53514.9318,10.29184507,16.80868142,7.35
United States,USA,2010,YR2010,54510.46562,10.12035515,17.43173699,7.44
United States,USA,2011,YR2011,54954.46391,12.22571352,16.60418962,8.36
United States,USA,2012,YR2012,55796.97192,12.00739706,15.78976015,8.73
United States,USA,2013,YR2013,56432.32777,12.63791912,16.11117526,9.08
United States,USA,2014,YR2014,57301.60042,12.95382709,16.04091676,9.22
United States,USA,2015,YR2015,58420.70304,13.22859321,15.56001544,9.03
United States,USA,2016,YR2016,58965.98749,..,15.14988272,9.46
United States,USA,2017,YR2017,59907.75426,..,14.82324544,9.92
United States,USA,2018,YR2018,61348.4566,..,15.2225181,10.12
United States,USA,2019,YR2019,62470.92991,..,14.67338071,10.42
United States,USA,2020,YR2020,60158.91045,..,13.03282795,11.16
United States,USA,2021,YR2021,63635.82381,..,..,..
United States,USA,2022,YR2022,64623.12563,..,..,..
United States,USA,2023,YR2023,..,..,..,..
Uruguay,URY,1990,YR1990,11112.7364,94.94895218,1.234740193,44.79
Uruguay,URY,1991,YR1991,11438.61117,87.90425987,1.394315319,43.74
Uruguay,URY,1992,YR1992,12274.0089,89.76289471,1.512049851,43.29
Uruguay,URY,1993,YR1993,12528.62931,92.22862873,1.415655158,42.68
Uruguay,URY,1994,YR1994,13364.20419,98.79249245,1.33738983,42.2
Uruguay,URY,1995,YR1995,13095.39298,93.5468527,1.461178817,41.04
Uruguay,URY,1996,YR1996,13747.29312,87.09145427,1.689222171,37.53
Uruguay,URY,1997,YR1997,14837.59071,91.1723559,1.712875751,37.7
Uruguay,URY,1998,YR1998,15424.3628,96.12249164,1.77075125,36.87
Uruguay,URY,1999,YR1999,15114.34963,77.1059216,2.068702819,33.26
Uruguay,URY,2000,YR2000,14762.94787,93.38429099,1.657997755,38.73
Uruguay,URY,2001,YR2001,14157.96276,99.79459459,1.49845241,41.63
Uruguay,URY,2002,YR2002,13041.53046,99.67725143,1.370234642,43.25
Uruguay,URY,2003,YR2003,13131.6149,99.87177993,1.355234514,43.83
Uruguay,URY,2004,YR2004,13773.76651,81.5847645,1.647624586,39.31
Uruguay,URY,2005,YR2005,14784.06898,87.50325436,1.632413158,41.32
Uruguay,URY,2006,YR2006,15368.61788,64.87448816,1.905948983,37.6
Uruguay,URY,2007,YR2007,16342.62796,87.05707617,1.7588807,43.2
Uruguay,URY,2008,YR2008,17476.15318,60.90774319,2.32308372,44.09
Uruguay,URY,2009,YR2009,18174.00819,68.73801737,2.292327272,44.64
Uruguay,URY,2010,YR2010,19542.55747,87.6216462,1.874277997,53.29
Uruguay,URY,2011,YR2011,20496.43436,72.04176334,2.26255839,49.67
Uruguay,URY,2012,YR2012,21161.85653,61.74388978,2.526657951,47.85
Uruguay,URY,2013,YR2013,22077.4483,80.85234094,2.176045049,51.87
Uruguay,URY,2014,YR2014,22722.05011,90.72608529,1.91658249,56.7
Uruguay,URY,2015,YR2015,22731.52063,88.55895197,1.956378507,59.4
Uruguay,URY,2016,YR2016,23041.50524,..,1.911408105,60.32
Uruguay,URY,2017,YR2017,23384.74019,..,1.783589504,60.82
Uruguay,URY,2018,YR2018,23388.129,..,1.910014526,60.83
Uruguay,URY,2019,YR2019,23552.84273,..,1.985381557,59.34
Uruguay,URY,2020,YR2020,22073.37487,..,1.89971905,61.09
Uruguay,URY,2021,YR2021,23257.25641,..,..,..
Uruguay,URY,2022,YR2022,24426.65935,..,..,..
Uruguay,URY,2023,YR2023,..,..,..,..
Uzbekistan,UZB,1990,YR1990,3638.87684,11.80292943,5.741964895,1.3
Uzbekistan,UZB,1991,YR1991,3544.586094,11.13449645,5.659831997,1.22
Uzbekistan,UZB,1992,YR1992,3074.658821,12.33721593,5.271891463,1.41
Uzbekistan,UZB,1993,YR1993,2936.448128,14.97080307,5.222536688,1.62
Uzbekistan,UZB,1994,YR1994,2729.637775,14.9707113,4.865558386,1.59
Uzbekistan,UZB,1995,YR1995,2656.632634,13.04027143,4.307860434,1.47
Uzbekistan,UZB,1996,YR1996,2650.609598,14.3662344,4.288495156,1.66
Uzbekistan,UZB,1997,YR1997,2736.364944,12.54397012,4.256234419,1.45
Uzbekistan,UZB,1998,YR1998,2808.46101,12.54466231,4.834040165,1.23
Uzbekistan,UZB,1999,YR1999,2897.820036,12.54518205,4.791451835,1.48
Uzbekistan,UZB,2000,YR2000,2967.60191,12.54481052,5.022413429,0.72
Uzbekistan,UZB,2001,YR2001,3052.281504,12.54560997,5.034975735,0.78
Uzbekistan,UZB,2002,YR2002,3134.961174,12.54512269,5.139631645,1.02
Uzbekistan,UZB,2003,YR2003,3229.847924,15.42510121,4.767966551,1.42
Uzbekistan,UZB,2004,YR2004,3430.628559,18.02,4.826724816,1.05
Uzbekistan,UZB,2005,YR2005,3626.620824,17.54065041,4.554977644,1.62
Uzbekistan,UZB,2006,YR2006,3849.59438,17.98900236,4.808052627,0.85
Uzbekistan,UZB,2007,YR2007,4154.702578,13.07456588,4.562326932,0.9
Uzbekistan,UZB,2008,YR2008,4457.699221,22.99595142,4.720545146,0.8
Uzbekistan,UZB,2009,YR2009,4735.99522,18.67867868,4.196737901,1.25
Uzbekistan,UZB,2010,YR2010,4953.961368,20.9787234,4.419814161,1.35
Uzbekistan,UZB,2011,YR2011,5185.68462,19.54198473,4.384333013,0.95
Uzbekistan,UZB,2012,YR2012,5472.833507,21.35238095,3.799902601,1.34
Uzbekistan,UZB,2013,YR2013,5781.15657,21.32841328,3.698566951,1.19
Uzbekistan,UZB,2014,YR2014,6075.192224,21.35379061,3.40963401,1.4
Uzbekistan,UZB,2015,YR2015,6401.115167,20.65293296,3.17449495,1.71
Uzbekistan,UZB,2016,YR2016,6663.949614,..,3.307404884,1.61
Uzbekistan,UZB,2017,YR2017,6840.70986,..,3.387256627,1.75
Uzbekistan,UZB,2018,YR2018,7118.203712,..,3.420322793,1.49
Uzbekistan,UZB,2019,YR2019,7403.74278,..,3.504662697,1.56
Uzbekistan,UZB,2020,YR2020,7407.72764,..,3.376303785,1.03
Uzbekistan,UZB,2021,YR2021,7800.501501,..,..,..
Uzbekistan,UZB,2022,YR2022,8073.210439,..,..,..
Uzbekistan,UZB,2023,YR2023,..,..,..,..
Vanuatu,VUT,1990,YR1990,2774.13835,0,0.44339285,27.63
Vanuatu,VUT,1991,YR1991,2791.234277,0,0.432511411,31.86
Vanuatu,VUT,1992,YR1992,2792.995619,0,0.401697598,37.31
Vanuatu,VUT,1993,YR1993,2744.802774,0,0.391884243,40.28
Vanuatu,VUT,1994,YR1994,2921.951671,0,0.38184438,43.46
Vanuatu,VUT,1995,YR1995,2881.194012,0,0.391531662,45.43
Vanuatu,VUT,1996,YR1996,2879.028977,0,0.489943565,38.85
Vanuatu,VUT,1997,YR1997,2950.10518,0,0.497565284,41.42
Vanuatu,VUT,1998,YR1998,2916.075253,0,0.452241545,47.25
Vanuatu,VUT,1999,YR1999,2858.098879,0,0.476972982,47.97
Vanuatu,VUT,2000,YR2000,2954.269412,0,0.464924977,47.75
Vanuatu,VUT,2001,YR2001,2782.053642,0,0.47149223,46.6
Vanuatu,VUT,2002,YR2002,2571.003572,0,0.410142239,50.9
Vanuatu,VUT,2003,YR2003,2614.852189,3,0.419766668,51.37
Vanuatu,VUT,2004,YR2004,2653.014621,3.00245098,0.290459557,65.47
Vanuatu,VUT,2005,YR2005,2726.88437,3.003604325,0.283046611,65.38
Vanuatu,VUT,2006,YR2006,2887.40025,3.003533569,0.276328598,64.66
Vanuatu,VUT,2007,YR2007,2899.906379,3.002309469,0.45983052,42.4
Vanuatu,VUT,2008,YR2008,2988.936708,18.98936945,0.432139926,47.68
Vanuatu,VUT,2009,YR2009,3006.006132,18.98936945,0.531939305,38.66
Vanuatu,VUT,2010,YR2010,2972.368744,19.11807369,0.517818075,38.08
Vanuatu,VUT,2011,YR2011,2994.437191,15.91680189,0.534035831,35.75
Vanuatu,VUT,2012,YR2012,2953.929836,15.3674833,0.468301252,38.98
Vanuatu,VUT,2013,YR2013,2897.564287,15.06646972,0.424613143,40.92
Vanuatu,VUT,2014,YR2014,2917.677875,15.31531532,0.58867768,31.51
Vanuatu,VUT,2015,YR2015,2859.399276,21.25984252,0.485823223,35.62
Vanuatu,VUT,2016,YR2016,2921.808406,..,0.534217458,33.15
Vanuatu,VUT,2017,YR2017,3031.243172,..,0.485806525,35.69
Vanuatu,VUT,2018,YR2018,3045.095418,..,0.597044043,29.7
Vanuatu,VUT,2019,YR2019,3070.40405,..,0.548284517,31.63
Vanuatu,VUT,2020,YR2020,2848.97024,..,0.389174968,26.03
Vanuatu,VUT,2021,YR2021,2800.493866,..,..,22.73
Vanuatu,VUT,2022,YR2022,2785.90386,..,..,..
Vanuatu,VUT,2023,YR2023,..,..,..,..
"Venezuela, RB",VEN,1990,YR1990,..,62.34385799,5.145671932,12.02
"Venezuela, RB",VEN,1991,YR1991,..,70.32540221,4.993163822,13.24
"Venezuela, RB",VEN,1992,YR1992,..,70.09341637,4.980942212,14.15
"Venezuela, RB",VEN,1993,YR1993,..,68.42985212,5.072142112,13.23
"Venezuela, RB",VEN,1994,YR1994,..,72.00685191,4.922597018,13.83
"Venezuela, RB",VEN,1995,YR1995,..,70.05146638,5.158326535,13.15
"Venezuela, RB",VEN,1996,YR1996,..,71.23749802,5.397607933,12.89
"Venezuela, RB",VEN,1997,YR1997,..,73.35938,5.538351043,13.88
"Venezuela, RB",VEN,1998,YR1998,..,71.59649947,5.501246414,13.68
"Venezuela, RB",VEN,1999,YR1999,..,75.16465525,5.234656377,15.04
"Venezuela, RB",VEN,2000,YR2000,..,73.74840215,5.383910228,15.29
"Venezuela, RB",VEN,2001,YR2001,..,67.06798788,5.4581709,14.03
"Venezuela, RB",VEN,2002,YR2002,..,64.81513739,5.556353658,12.84
"Venezuela, RB",VEN,2003,YR2003,..,65.83572609,5.266078942,13.41
"Venezuela, RB",VEN,2004,YR2004,..,71.10459453,5.323029267,14.64
"Venezuela, RB",VEN,2005,YR2005,..,73.28342063,5.52610102,14.23
"Venezuela, RB",VEN,2006,YR2006,..,73.89831736,5.44357092,15.6
"Venezuela, RB",VEN,2007,YR2007,..,72.72225822,5.173046257,16.64
"Venezuela, RB",VEN,2008,YR2008,..,72.79395123,5.409644283,16.35
"Venezuela, RB",VEN,2009,YR2009,..,71.88660311,5.386433272,16.21
"Venezuela, RB",VEN,2010,YR2010,..,67.49000132,5.714834556,13.79
"Venezuela, RB",VEN,2011,YR2011,..,70.9302227,5.500368623,14.76
"Venezuela, RB",VEN,2012,YR2012,..,67.41140786,6.14612086,13.71
"Venezuela, RB",VEN,2013,YR2013,..,67.8345242,6.046734802,15.29
"Venezuela, RB",VEN,2014,YR2014,..,68.26270423,5.936295447,12.01
"Venezuela, RB",VEN,2015,YR2015,..,63.6950421,5.343217081,15.33
"Venezuela, RB",VEN,2016,YR2016,..,..,4.894584721,14.51
"Venezuela, RB",VEN,2017,YR2017,..,..,4.573681235,14.31
"Venezuela, RB",VEN,2018,YR2018,..,..,4.363961453,14.57
"Venezuela, RB",VEN,2019,YR2019,..,..,3.71059907,15.77
"Venezuela, RB",VEN,2020,YR2020,..,..,2.545027978,23.33
"Venezuela, RB",VEN,2021,YR2021,..,..,..,..
"Venezuela, RB",VEN,2022,YR2022,..,..,..,..
"Venezuela, RB",VEN,2023,YR2023,..,..,..,..
Viet Nam,VNM,1990,YR1990,2099.394618,61.8477134,0.288852865,75.91
Viet Nam,VNM,1991,YR1991,2177.473712,68.58849077,0.289598328,75.46
Viet Nam,VNM,1992,YR1992,2317.266634,74.47707367,0.298227163,74.52
Viet Nam,VNM,1993,YR1993,2455.508747,74.70455824,0.34063114,70.62
Viet Nam,VNM,1994,YR1994,2623.719984,75.21972656,0.368026206,67.77
Viet Nam,VNM,1995,YR1995,2825.016402,72.24194429,0.425723683,64.88
Viet Nam,VNM,1996,YR1996,3039.937996,70.8687441,0.467447103,62.61
Viet Nam,VNM,1997,YR1997,3239.681599,60.92933305,0.536992508,60.53
Viet Nam,VNM,1998,YR1998,3378.904785,51.15732202,0.589586791,59.23
Viet Nam,VNM,1999,YR1999,3495.097917,58.46597903,0.594093627,59.32
Viet Nam,VNM,2000,YR2000,3690.868112,54.78332894,0.648189364,57.73
Viet Nam,VNM,2001,YR2001,3879.338901,59.49424987,0.710648707,56.14
Viet Nam,VNM,2002,YR2002,4082.373368,50.83808247,0.824577094,52.2
Viet Nam,VNM,2003,YR2003,4319.373951,46.39218082,0.870242185,50.83
Viet Nam,VNM,2004,YR2004,4597.75719,38.55958796,1.033295251,45.77
Viet Nam,VNM,2005,YR2005,4895.346588,31.67399732,1.110972727,44.15
Viet Nam,VNM,2006,YR2006,5186.431989,33.84358521,1.130049624,44.25
Viet Nam,VNM,2007,YR2007,5503.07234,34.49438873,1.240379726,41.9
Viet Nam,VNM,2008,YR2008,5757.923832,35.48149763,1.373701986,39.26
Viet Nam,VNM,2009,YR2009,6006.580061,36.13225128,1.529666152,36.97
Viet Nam,VNM,2010,YR2010,6324.525936,29.14028008,1.732201659,34.58
Viet Nam,VNM,2011,YR2011,6658.66689,39.46018141,1.765420021,36.33
Viet Nam,VNM,2012,YR2012,6950.287387,45.01921899,1.741550848,37.91
Viet Nam,VNM,2013,YR2013,7257.729681,41.66200202,1.820112056,37.37
Viet Nam,VNM,2014,YR2014,7641.909428,42.98140651,1.980575457,36.69
Viet Nam,VNM,2015,YR2015,8091.089349,36.7320577,2.185814559,26.54
Viet Nam,VNM,2016,YR2016,8545.701776,..,2.384159513,26.97
Viet Nam,VNM,2017,YR2017,9050.687887,..,2.444644781,28.52
Viet Nam,VNM,2018,YR2018,9636.013204,..,3.014711266,24.59
Viet Nam,VNM,2019,YR2019,10252.00363,..,3.567848369,20.65
Viet Nam,VNM,2020,YR2020,10450.6215,..,3.676440088,19.11
Viet Nam,VNM,2021,YR2021,10628.21961,..,..,..
Viet Nam,VNM,2022,YR2022,11396.5313,..,..,..
Viet Nam,VNM,2023,YR2023,..,..,..,..
Virgin Islands (U.S.),VIR,1990,YR1990,..,0,..,0.49
Virgin Islands (U.S.),VIR,1991,YR1991,..,0,..,0.52
Virgin Islands (U.S.),VIR,1992,YR1992,..,0,..,0.47
Virgin Islands (U.S.),VIR,1993,YR1993,..,0,..,0.51
Virgin Islands (U.S.),VIR,1994,YR1994,..,0,..,0.46
Virgin Islands (U.S.),VIR,1995,YR1995,..,0,..,0.48
Virgin Islands (U.S.),VIR,1996,YR1996,..,0,..,0.46
Virgin Islands (U.S.),VIR,1997,YR1997,..,0,..,0.49
Virgin Islands (U.S.),VIR,1998,YR1998,..,0,..,0.53
Virgin Islands (U.S.),VIR,1999,YR1999,..,0,..,0.55
Virgin Islands (U.S.),VIR,2000,YR2000,..,0,..,0.53
Virgin Islands (U.S.),VIR,2001,YR2001,..,0,..,0.55
Virgin Islands (U.S.),VIR,2002,YR2002,..,0,..,0.57
Virgin Islands (U.S.),VIR,2003,YR2003,..,0,..,0.58
Virgin Islands (U.S.),VIR,2004,YR2004,..,0,..,0.59
Virgin Islands (U.S.),VIR,2005,YR2005,..,0,..,0.67
Virgin Islands (U.S.),VIR,2006,YR2006,..,0,..,0.69
Virgin Islands (U.S.),VIR,2007,YR2007,..,0,..,0.69
Virgin Islands (U.S.),VIR,2008,YR2008,..,0,..,0.72
Virgin Islands (U.S.),VIR,2009,YR2009,..,0,..,0.77
Virgin Islands (U.S.),VIR,2010,YR2010,..,0,..,0.74
Virgin Islands (U.S.),VIR,2011,YR2011,..,0.341455795,..,1.12
Virgin Islands (U.S.),VIR,2012,YR2012,..,0.971550609,..,1.87
Virgin Islands (U.S.),VIR,2013,YR2013,..,1.650199063,..,2.68
Virgin Islands (U.S.),VIR,2014,YR2014,..,2.755002347,..,3.94
Virgin Islands (U.S.),VIR,2015,YR2015,..,3.877525411,..,5.14
Virgin Islands (U.S.),VIR,2016,YR2016,..,..,..,5.14
Virgin Islands (U.S.),VIR,2017,YR2017,..,..,..,4.8
Virgin Islands (U.S.),VIR,2018,YR2018,..,..,..,4.76
Virgin Islands (U.S.),VIR,2019,YR2019,..,..,..,4.91
Virgin Islands (U.S.),VIR,2020,YR2020,..,..,..,5.13
Virgin Islands (U.S.),VIR,2021,YR2021,..,..,..,5.1
Virgin Islands (U.S.),VIR,2022,YR2022,..,..,..,..
Virgin Islands (U.S.),VIR,2023,YR2023,..,..,..,..
West Bank and Gaza,PSE,1990,YR1990,..,0,..,22.08
West Bank and Gaza,PSE,1991,YR1991,..,0,..,21.96
West Bank and Gaza,PSE,1992,YR1992,..,0,..,21.53
West Bank and Gaza,PSE,1993,YR1993,..,0,..,21.26
West Bank and Gaza,PSE,1994,YR1994,3951.205493,0,..,20.97
West Bank and Gaza,PSE,1995,YR1995,4047.128488,0,..,20.96
West Bank and Gaza,PSE,1996,YR1996,3916.925775,0,..,20.24
West Bank and Gaza,PSE,1997,YR1997,4294.746098,0,..,17.18
West Bank and Gaza,PSE,1998,YR1998,4786.480236,0,..,16.36
West Bank and Gaza,PSE,1999,YR1999,5052.064072,0,..,15.89
West Bank and Gaza,PSE,2000,YR2000,4503.248849,0,..,17.52
West Bank and Gaza,PSE,2001,YR2001,3980.933349,0,..,17.12
West Bank and Gaza,PSE,2002,YR2002,3395.855028,0,..,21.8
West Bank and Gaza,PSE,2003,YR2003,3774.132393,0,..,21.68
West Bank and Gaza,PSE,2004,YR2004,4485.525458,0,..,23.08
West Bank and Gaza,PSE,2005,YR2005,4866.028474,0,..,22.78
West Bank and Gaza,PSE,2006,YR2006,4695.994727,0,..,18.08
West Bank and Gaza,PSE,2007,YR2007,4750.929692,0,..,20.48
West Bank and Gaza,PSE,2008,YR2008,4965.37295,0,..,20.1
West Bank and Gaza,PSE,2009,YR2009,5250.116075,0,..,16.54
West Bank and Gaza,PSE,2010,YR2010,5411.066482,0,..,14.06
West Bank and Gaza,PSE,2011,YR2011,5782.689593,0,..,15.42
West Bank and Gaza,PSE,2012,YR2012,5985.683247,0,..,12.24
West Bank and Gaza,PSE,2013,YR2013,6118.257181,0,..,11.74
West Bank and Gaza,PSE,2014,YR2014,5967.073437,0,..,10.76
West Bank and Gaza,PSE,2015,YR2015,6048.976597,0,..,10.99
West Bank and Gaza,PSE,2016,YR2016,6438.93364,..,..,12.32
West Bank and Gaza,PSE,2017,YR2017,6401.740891,..,..,10.51
West Bank and Gaza,PSE,2018,YR2018,6318.210068,..,..,12.73
West Bank and Gaza,PSE,2019,YR2019,6245.448697,..,..,13.86
West Bank and Gaza,PSE,2020,YR2020,5402.538773,..,..,15.02
West Bank and Gaza,PSE,2021,YR2021,5641.0444,..,..,14.73
West Bank and Gaza,PSE,2022,YR2022,5722.409175,..,..,..
West Bank and Gaza,PSE,2023,YR2023,..,..,..,..
"Yemen, Rep.",YEM,1990,YR1990,..,0,0.496616068,1.78
"Yemen, Rep.",YEM,1991,YR1991,..,0,0.611585429,1.41
"Yemen, Rep.",YEM,1992,YR1992,..,0,0.63254433,1.31
"Yemen, Rep.",YEM,1993,YR1993,..,0,0.570608032,1.48
"Yemen, Rep.",YEM,1994,YR1994,..,0,0.600494909,1.44
"Yemen, Rep.",YEM,1995,YR1995,..,0,0.654007222,1.24
"Yemen, Rep.",YEM,1996,YR1996,..,0,0.649987246,1.22
"Yemen, Rep.",YEM,1997,YR1997,..,0,0.680397279,1.15
"Yemen, Rep.",YEM,1998,YR1998,..,0,0.707366306,1.07
"Yemen, Rep.",YEM,1999,YR1999,..,0,0.776116351,1
"Yemen, Rep.",YEM,2000,YR2000,..,0,0.806846425,0.95
"Yemen, Rep.",YEM,2001,YR2001,..,0,0.839205792,0.89
"Yemen, Rep.",YEM,2002,YR2002,..,0,0.818574032,0.9
"Yemen, Rep.",YEM,2003,YR2003,..,0,0.926241328,0.78
"Yemen, Rep.",YEM,2004,YR2004,..,0,0.94672337,0.75
"Yemen, Rep.",YEM,2005,YR2005,..,0,0.98991256,0.74
"Yemen, Rep.",YEM,2006,YR2006,..,0,0.99782403,0.76
"Yemen, Rep.",YEM,2007,YR2007,..,0,1.02776587,0.76
"Yemen, Rep.",YEM,2008,YR2008,..,0,1.038029742,0.74
"Yemen, Rep.",YEM,2009,YR2009,..,0,1.105666019,0.7
"Yemen, Rep.",YEM,2010,YR2010,..,0,1.027802922,0.78
"Yemen, Rep.",YEM,2011,YR2011,..,0,0.900865573,0.93
"Yemen, Rep.",YEM,2012,YR2012,..,0,0.801288437,1.08
"Yemen, Rep.",YEM,2013,YR2013,..,0,1.031166541,0.76
"Yemen, Rep.",YEM,2014,YR2014,..,0,0.988347189,0.76
"Yemen, Rep.",YEM,2015,YR2015,..,0,0.4752399,1.96
"Yemen, Rep.",YEM,2016,YR2016,..,..,0.342802463,2.64
"Yemen, Rep.",YEM,2017,YR2017,..,..,0.322370467,2.94
"Yemen, Rep.",YEM,2018,YR2018,..,..,0.36861354,2.91
"Yemen, Rep.",YEM,2019,YR2019,..,..,0.354864477,3.01
"Yemen, Rep.",YEM,2020,YR2020,..,..,0.308514614,3.53
"Yemen, Rep.",YEM,2021,YR2021,..,..,..,..
"Yemen, Rep.",YEM,2022,YR2022,..,..,..,..
"Yemen, Rep.",YEM,2023,YR2023,..,..,..,..
Zambia,ZMB,1990,YR1990,2290.039226,99.22625733,0.356577805,83.03
Zambia,ZMB,1991,YR1991,2232.837441,99.28152979,0.364978416,82.29
Zambia,ZMB,1992,YR1992,2141.504615,99.07252547,0.352722459,82.73
Zambia,ZMB,1993,YR1993,2232.710379,99.29251037,0.304004985,85.14
Zambia,ZMB,1994,YR1994,1991.185925,99.3980344,0.252979155,86.86
Zambia,ZMB,1995,YR1995,1999.356842,99.33114589,0.245217284,87.11
Zambia,ZMB,1996,YR1996,2071.708828,99.28820656,0.197921393,89.64
Zambia,ZMB,1997,YR1997,2096.294593,99.30739202,0.250242085,87
Zambia,ZMB,1998,YR1998,2034.897183,99.15822702,0.231850225,87.75
Zambia,ZMB,1999,YR1999,2074.453663,99.33024214,0.183344389,89.82
Zambia,ZMB,2000,YR2000,2096.490412,99.38445755,0.182709044,89.98
Zambia,ZMB,2001,YR2001,2142.787524,99.37051492,0.18007128,89.76
Zambia,ZMB,2002,YR2002,2171.931179,99.37446339,0.182993548,89.56
Zambia,ZMB,2003,YR2003,2252.115135,99.37417258,0.192305332,89.2
Zambia,ZMB,2004,YR2004,2335.06991,99.43582511,0.1882546,89.28
Zambia,ZMB,2005,YR2005,2422.434955,99.40689346,0.19828152,88.68
Zambia,ZMB,2006,YR2006,2525.097744,99.86573022,0.181889305,89.43
Zambia,ZMB,2007,YR2007,2641.031564,99.8755574,0.15977974,90.32
Zambia,ZMB,2008,YR2008,2746.490482,99.87413468,0.170069694,89.36
Zambia,ZMB,2009,YR2009,2894.963997,99.87870211,0.186603376,88.68
Zambia,ZMB,2010,YR2010,3083.355321,99.87557427,0.19263946,88.59
Zambia,ZMB,2011,YR2011,3146.844553,99.86954253,0.213846893,87.28
Zambia,ZMB,2012,YR2012,3275.968378,99.85446313,0.273339673,84.63
Zambia,ZMB,2013,YR2013,3330.876903,99.85714286,0.278215076,84.56
Zambia,ZMB,2014,YR2014,3375.94127,97.16302242,0.297754584,83.77
Zambia,ZMB,2015,YR2015,3365.379259,96.99382395,0.305054766,83.09
Zambia,ZMB,2016,YR2016,3384.268144,..,0.316995215,83.07
Zambia,ZMB,2017,YR2017,3395.479686,..,0.393726369,81.89
Zambia,ZMB,2018,YR2018,3425.948936,..,0.440527424,81.87
Zambia,ZMB,2019,YR2019,3372.35898,..,0.414336364,81.48
Zambia,ZMB,2020,YR2020,3183.650773,..,0.401902713,81.84
Zambia,ZMB,2021,YR2021,3287.420524,..,..,..
Zambia,ZMB,2022,YR2022,3365.87378,..,..,..
Zambia,ZMB,2023,YR2023,..,..,..,..
Zimbabwe,ZWE,1990,YR1990,2704.757299,46.66737877,1.6349293,63.97
Zimbabwe,ZWE,1991,YR1991,2781.787843,35.32048409,1.763473332,63.74
Zimbabwe,ZWE,1992,YR1992,2468.278257,38.37562219,1.735619815,64.37
Zimbabwe,ZWE,1993,YR1993,2458.783255,27.61114087,1.581818408,64.41
Zimbabwe,ZWE,1994,YR1994,2670.106615,27.80358328,1.469849596,68.52
Zimbabwe,ZWE,1995,YR1995,2641.378271,29.25361669,1.408362949,67.06
Zimbabwe,ZWE,1996,YR1996,2867.026043,29.53707497,1.329555613,66.74
Zimbabwe,ZWE,1997,YR1997,2896.147308,29.09016169,1.216829084,67.39
Zimbabwe,ZWE,1998,YR1998,2931.725144,29.25717758,1.218622828,67.84
Zimbabwe,ZWE,1999,YR1999,2866.032886,41.00973064,1.350075714,64.41
Zimbabwe,ZWE,2000,YR2000,2750.601236,45.66118656,1.147382489,69.49
Zimbabwe,ZWE,2001,YR2001,2772.325234,37.50316216,1.137219798,72.32
Zimbabwe,ZWE,2002,YR2002,2510.228923,44.35775009,1.025762634,74.74
Zimbabwe,ZWE,2003,YR2003,2067.880374,60.73417434,0.836654845,78.01
Zimbabwe,ZWE,2004,YR2004,1934.164642,56.6004733,0.795361783,81.84
Zimbabwe,ZWE,2005,YR2005,1814.174381,52.43225944,0.855305625,80.29
Zimbabwe,ZWE,2006,YR2006,1736.358333,67.88312014,0.794112805,78.67
